POLO; VAGAS; ENDERECO
MORUNGABA;10;R. TREZE DE MAIO, 540 - SANTO ANTÔNIO
MOTUCA;10;R. SÃO LUIZ, 121 - CENTRO
MURUTINGA DO SUL;10;R. ANTÔNIO CALESTINI, 316 - CENTRO
NARANDIBA;10;R. MAIRA CONCEIÇÃO CASSIANO, 499 - SÃO FRANCISCO
NOVA GRANADA;10;R. JULIO FRASSON, 512 - ESTAÇÃO
NOVO HORIZONTE;15;ALAMEDA ROBERTO DELA TOGNA, 1233 - TOGNA
OLÍMPIA;20;R. BERNARDINO DE CAMPOS, 366 - CENTRO
ORLANDIA;15;AV. M, 980 - JARDIM SIENA
OSASCO;100;R. MARECHAL RONDON, 263 - CENTRO
OURINHOS;35;AV. VITALINA MARCUSSO, 1400 - CAMPO
OUROESTE;10;AV. DOS BANDEIRANTES, 2050 - CENTRO
PACAEMBU;10;R. AMADOR RODRIGUES, 349 - VILA
PARAGUAÇU PAULISTA;15;R. PREFEITO JAIME MONTEIRO, 796 - MONTEIRO
PARAIBUNA;10;R. GERALDO SANTANA, 55 - CENTRO
PARANAPANEMA;10;AV. DAS POSSES, 279 - DISTRITO DE CAMPOS DE HOLAMBRA
PAULISTANIA;10;R. IDERME TENCA JUNIOR, 39 - VILA MANOEL
PAULO DE FARIA;10;AV. JOAQUIM CORREA DE MORAIS, 730 - CENTRO
PEDERNEIRAS;15;AV. PAULISTA (COMPLEMENTO SUL), 377 - CENTRO
PEDREIRA;15;R. JOÃO LÚCIO DE MORAES, 270 - JARDIM TRIUNFO
PEDRO DE TOLEDO;10;R. VASCONCELOS, 345 - CENTRO
PENÁPOLIS;20;AV. GOIÁS, 448 - VILA AMÉRICA
PEREIRAS;10;R. CARLOS MUCCINI, 123 - CENTRO
PERUÍBE;25;AV. SÃO JOÃO, 635 - CENTRO
PIACATU;10;R. ANTONIO GOMES JARDIM, 101 - CENTRO
PIQUETE;10;PRAÇA DOM PEDRO I, 130 - VILA CELESTE
PIRACAIA;10;AV. CÂNDIDO RODRIGUES, 100 - CENTRO
PIRACICABA;50;R. DONA IDALINA, 314 - PAULICÉIA
PIRAJUÍ;10;PRAÇA DOUTOR PEDRO DA ROCHA BRAGA, 155 - CENTRO
PIRASSUNUNGA;25;AV. BRASIL, 1053 - VILA ESPERANÇA
PITANGUEIRAS;10;R. REINALDO CONSOLI, 35 - VILA CARONI
POÁ;35;AV. ALFREDO MAURÍCIO VARELA, 41 - VILA VARELA
POMPÉIA;10;R. EPAMINONDAS DE TOLEDO PIZZA, S/N - CENTRO
PONTAL;15;R. JOÃO TOTTI, 824 - VILLAGE TROPICAL
PORANGABA;10;R. LAZINHO NUNES DA SILVA, 505 - VISTA ALEGRE
PORTO FELIZ;15;R. CONEGO BELOTTI, 200 - PORTO FELIZ
PORTO FERREIRA;20;AV. NICOLAU DE VERGUEIRO FORJAZ, 860 - CENTRO
POTIM;10;R. RIO GRANDE DO SUL, 43 - JARDIM ALVORADA
PRADOPOLIS;10;R. PRESIDENTE VARGAS, 748 - CENTRO
PRESIDENTE BERNARDES;10;R. ARTHUR HIDEKI YANAI, 86 - VILA OCIDENTE
PRESIDENTE EPITÁCIO;15;R. ANTONIO VENÂNCIO LOPES, 8-81 - JARDIM AIMARA
PRESIDENTE PRUDENTE;50;ROD. COMENDADOR ALBERTO BONFIGLIOLI, 2700 - BONFIGLIOLI
PRESIDENTE VENCESLAU;10;R. DOM PEDRO II, 787 - CENTRO
QUATÁ;10;AV. RODOLFO SEBASTIÃO GIORGI, 244 - CENTRO
QUELUZ;10;PRAÇA PADRE FRANCISCO CHAGAS LIMA, 168 - QUELUZ
RANCHARIA;10;R. MARCILIO DIAS, 440 - CENTRO
REDENÇÃO DA SERRA;10;AV. NOVE DE JULHO, 60 - CENTRO
REGINOPOLIS;10;R. PADRE MOISES DE MIRANDA, 645 - CENTRO
RIBEIRÃO PIRES;35;R. PRIMEIRO DE MAIO, 170 - JARDIM ITACOLOMY
RIBEIRAO PRETO;100;R. ALVARES CABRAL, 629 - CENTRO
RIO CLARO;50;R. 06 - DR. ELOY CHAVES, 3265 - ALTO SANTANA
RIO DAS PEDRAS;10;R. ADHEMAR DE BARROS, 550 - CENTRO
RIOLÂNDIA;10;AV. TREZE, 726 - CENTRO
ROSANA;10;R. SÃO PAULO, 399 - DISTRITO DE PRIMAVERA
SALESÓPOLIS;10;R. XV DE NOVEMBRO, 1070 - CENTRO
SALTINHO;10;AV. SETE DE SETEMBRO, 1734 - CENTRO
SALTO;35;R. FRANCISCO DE ARRUDA TEIXEIRA, 440 - VILA FLORA
SANDOVALINA;10;R. JOÃO ALVES DOS SANTOS, 491 - CENTRO
SANTA BÁRBARA D'OESTE;40;R. GENERAL COUTO MAGALHÃES
SANTA BRANCA;10;R. BRIGADEIRO AGUIAR, 112 - CENTRO
SANTA CRUZ DA ESPERANCA;10;R. HORACIO ROBERTO DO NASCIMENTO, 98 - CENTRO
SANTA CRUZ DAS PALMEIRAS;10;AV. DO CAFÉ, 720 - CENTRO
SANTA CRUZ DO RIO PARDO;15;R. RODOLFO CASANOVA, 50 - VILA JOÃO PICIN
SANTA GERTRUDES;10;R. CORDEIRÓPOLIS, 175 - JARDIM PAULISTA
SANTA ISABEL;20;R. DAS ROSAS, 780 - JARDIM NOVO ÉDEN
SANTANA DE PARNAÍBA;35;R. VERONA, 217 - JARDIM ISAURA
SANTO ANASTACIO;10;R. ENGENHEIRO MAYLASKI, 156 - CENTRO
SANTO ANDRÉ;50;ESTRADA DO CATA PRETA, 810 - VILA JOÃO RAMALHO
SANTO ANTÔNIO DA ALEGRIA;10;R. NOVE DE JULHO, 1100 - CENTRO
SANTOS;50;R. SETE DE SETEMBRO, 34 - SETEMBRO
SÃO BERNARDO DO CAMPO;100;AV. DOM JAIME DE BARROS CÂMARA, 201 - PLANALTO
SÃO CAETANO DO SUL - PREFEITURA;40;AV. GOIÁS, 3400 - SANTA MARIA
SÃO CARLOS;50;R. SÃO SEBASTIÃO, 2828 - APARQUE SANTA MÔNICA
SÃO JOÃO DA BOA VISTA;30;R. RIACHUELO, 444 - CENTRO
SÃO JOSÉ DO BARREIRO;10;AV. FORTUNATO LOBÃO, S/N - CENTRO
SÃO JOSÉ DO RIO PRETO;50;R. GENERAL GLICÉRIO, 3947 - VILA REDENTORA
SÃO JOSÉ DOS CAMPOS - PARQUE TECNOLÓGICO;50;AV. DR. ALTINO BONDENSAN, 500 - EUGÊNCIO DE MELO
SÃO JOSÉ DOS CAMPOS - SANTANA;50;AV. OLIVO GOMES, 250 - SANTANA
SÃO LOURENÇO DA SERRA;10;R. JOÃO ALFREDO GUIMARÃES, 386 - CENTRO
SÃO MIGUEL ARCANJO;10;R. JOSÉ DE MORAES TERRA, 280 - JARDIM NOVA VILA RICA
SÃO PAULO - ALTO ALEGRE;35;R. BENTO GUELFI, 1802 - JD LARANJEIRA
SÃO PAULO - CAMINHO DO MAR;35;R. ENGº ARMANDO DE ARRUDA PEREIRA, 5241 - JD LOURDES
SÃO PAULO - CANTOS DO AMANHECER;35;AV. CANTOS DO AMANHECER, S/Nº - JARDIM ELEDY
SÃO PAULO - FEITIÇO DA VILA;35;R. FEITIÇO DA VILA, 399 - CHÁCARA SANTA MARIA
SÃO PAULO - GUARAPIRANGA;35;ESTRADA DA BARONESA, 1120 - JD KAGOHARA
SÃO PAULO - INÁCIO MONTEIRO;35;R. BARÃO BARROSO DO AMAZONAS, S/N - CONJUNTO INÁCIO MONTEIRO
SÃO PAULO - JAGUARÉ;35;AV. KEIKITI SIMOMOTO, 80 - JAGUARÉ
SÃO PAULO - LAJEADO;35;R. MANOEL DA MOTA COUTINHO, 293 - LAJEADO
SÃO PAULO - PAZ;35;R. DANIEL CERRI, 1549 - JD PARANÁ
SÃO PAULO - PQ. ANHANGUERA;35;R. PEDRO JOSÉ DE LIMA, 1020 - JD ANHANGUERA
SÃO PAULO - SAPOPEMBA;35;R. MANUEL QUIRINO DE MATTOS, S/N - JD SAPOPEMBA
SÃO PAULO - TRÊS PONTES;35;R. CAPACHOS, 400 - JD CÉLIA
SÃO PAULO - UIRAPURU;35;R. NAZIR MIGUEL, 849 - JD JOÃO VI
SÃO PAULO - VILA RUBI;35;R. DOMINGOS TARROSO, 101 - VILA RUBI
SÃO PAULO - ÁGUA AZUL;35;AV. DOS METALÚRGICOS, 1262 - CIDADE TIRADENTES
SÃO PAULO - ALVARENGA;35;ESTRADA DO ALVARENGA, 3752 - BALNEÁRIO SÃO FRANCISCO
SÃO PAULO - ARICANDUVA;35;R. OLGA FADEL ABARCA, S/N - JARDIM SANTA TEREZINHA
SÃO PAULO - AZUL DA COR DO MAR;35;AV. ERNESTO SOUZA CRUZ, 2171 - CIDADE ANTONIO ESTEVÃO
SÃO PAULO - BUTANTÃ;35;R. ENGENHEIRO HEITOR ANTÔNIO EIRAS GARCIA, 1870 - JARDIM ESMERALDA
SÃO PAULO - CAMPO LIMPO;35;AV. CARLOS LACERDA, 678 - CAMPO LIMPO
SÃO PAULO - CAPÃO REDONDO;35;R. DANIEL GRAN, S/N - JARDIM MODELO
SÃO PAULO - CASA BLANCA;35;R. JOÃO DAMASCENO, 85 - VILA DAS BELEZAS
SÃO PAULO - CIDADE DUTRA;35;AV. INTERLAGOS, 7350 - CIDADE DUTRA
SÃO PAULO - FORMOSA;35;R. SARGENTO CLAUDINER EVARISTO DIAS, 10 - PARQUE SANTO ANTONIO
SÃO PAULO - FREGUESIA DO Ó;35;AV. DEPUTADO EMÍLIO CARLOS, 3871 - LIMÃO
SÃO PAULO - HELIÓPOLIS;35;ESTRADA DAS LÁGRIMAS, 2385 - SÃO JOÃO CLIMACO
SÃO PAULO - JAÇANÃ;35;R. FRANCISCA ESPÓSITO TONETTI, 105 - JARDIM GUAPIRA
SÃO PAULO - JAMBEIRO;35;AV. JOSÉ PINHEIRO BORGES, 60 - GUAIANSES
SÃO PAULO - JARDIM PAULISTANO;35;R. APARECIDA DO TABOADO, S/N - JARDIM PAULISTANO
SÃO PAULO - MENINOS;35;R. BARBINOS, 111 - SÃO JOÃO CLÍMACO
SÃO PAULO - NAVEGANTES;35;R. MARIA MOASSAB BARBOUR, S/N - CANTINHO DO CÉU
SÃO PAULO - PARAISÓPOLIS;35;R. DR. JOSÉ AUGUSTO DE SOUZA E SILVA, S/N - JARDIM PARQUE MORUMBI
SÃO PAULO - PARELHEIROS;35;R. JOSÉ PEDRO DE BORBA, 20 - JARDIM NOVO PARELHEIROS
SÃO PAULO - PARQUE BRISTOL;35;R. PROF. ARTHUR PRIMAVESI, S/N - PARQUE BRISTOL
SÃO PAULO - PARQUE SÃO CARLOS;35;R. CLAREAR, 643 - JARDIM SÃO CARLOS
SÃO PAULO - PARQUE VEREDAS;35;R. DANIEL MULLER, 347 - ITAIM PAULISTA
SÃO PAULO - PERA MARMELO;35;R. PÊRA MARMELO, 226 - JARAGUÁ
SÃO PAULO - PERUS;35;R. BERNARDO JOSÉ DE LORENA, S/N - VILA MALVINA
SÃO PAULO - QUINTA DO SOL;35;AV. LUIZ IMPARATO, 564 - VILA CISPER
SÃO PAULO - ROSA DA CHINA;35;R. CLARA PETRELA, 113 - JARDIM SÃO ROBERTO
SÃO PAULO - SÃO MATEUS;35;R. CURUMATIM, 201 - PARQUE BOA ESPERANÇA
SÃO PAULO - SÃO RAFAEL;35;R. CINIRA POLÔNIO, 100 - SÃO RAFAEL
SÃO PAULO - TIQUATIRA;35;AV. CONDESSA ELISABETH DE ROBIANO, S/N - PENHA
SÃO PAULO - TRÊS LAGOS;35;R. MARIA MOURA DA CONCEIÇÃO, S/N - JARDIM BELCITO
SÃO PAULO - VILA ATLÂNTICA;35;R. CORONEL JOSÉ VENÂNCIO DIAS, 840 - JARDIM JARAGUÁ
SÃO PAULO - VILA CURUÇÁ;35;AV. MARECHAL TITO, 3452 - JARDIM MIRAGAIA
SÃO PAULO - VILA DO SOL;35;AV. DOS FUNCIONARIOS PÚBLICOS, 369 - JARDIM VERA CRUZ
SÃO PEDRO;10;R. JORGE DE TOLEDO, 336 - JARDIM CÁSSIO PASCHOAL PADOVANI
SAO PEDRO DO TURVO;10;R. GARCÍA BRAGA, 196 - CENTRO
SÃO SEBASTIÃO;30;R. RITA ORSELI, 161 - VILA AMÉLIA
SÃO SIMÃO;10;R. BANDEIRA VILELA, 414 - CENTRO
SÃO VICENTE - INSULAR;30;AV. ANTÔNIO EMMERICH, 504 - VILA VALENÇA
SÃO VICENTE - QUARENTENÁRIO;30;AV. QUARENTENÁRIO, 1001 - JARDIM QUARENTENÁRIO
SARAPUÍ;10;R. DOUTOR JÚLIO PRESTES, 780 - VILA ANA MARIA
SERRANA;15;R. SANTA CRUZ, 1801 - JARDIM CRISTINA
SERTÃOZINHO;35;R. OSWALDO BERTUSO, 126 - CONJUNTO HABITACIONAL ANTÔNIO NADALETTO MAZZER
SETE BARRAS;10;R. JOSÉ LOPES, 35 - CENTRO
SEVERÍNIA;10;R. DR. SALOMÃO GALIB TANNUR, 827 - JARDIM PRIMAVERA
SOCORRO;15;R. ALFREDO DE OLIVEIRA SANTOS, 68 - CENTRO
SOROCABA - PARQUE TECNOLÓGICO;50;AV. ITAVUVU, 11777 - DISTRITO INDUSTRIAL ZONA NORTE
SOROCABA - VILA BARÃO;50;AV. GENERAL OSÓRIO, 1840 - VILA BARÃO
SUD MENNUCCI;10;AV. PIONEIROS, 809 - CENTRO
SUMARÉ;50;AV. BRASIL, 1111 - JARDIM IRMÃ DAVINA
SUZANO;50;R. GENERAL FRANCISCO GLICÉRIO, 1334 - CENTRO
TAMBAÚ;10;PRAÇA PADRE DONIZETTI TAVARES DE LIMA, 159 - CENTRO
TAPIRATIBA;10;PRAÇA DONA ESMÉRIA DO VALLE FIGUEIREDO, 171 - CENTRO
TAQUARAL;10;R. CENTRAL, 119 - CENTRO
TAQUARITINGA;20;AV. DOUTOR FLÁVIO HENRIQUE LEMOS, 585 - PORTAL ITAMARACÁ
TAQUARITUBA;10;R. SÃO BENEDITO, 484 - CENTRO
TAQUARIVAI;10;R. MARIA JOANA FERRAZ, 280 - CENTRO
TARABAI;10;AV. PREFEITO WALDEMAR CALVO, 2157 - CENTRO
TARUMÃ;10;R. LAMBARIS, 405 - VILA DOURADOS
TATUÍ;35;ROD. MÁRIO BATISTA MORI, 971 - JARDIM AEROPORTO
TEODORO SAMPAIO;10;R. JOSÉ MIGUEL DE CASTRO ANDRADE, 916 - CENTRO
TIETÊ;15;R. LUIZ MONTANHAM, 1190 - TERRA NOVA TIETÊ
TORRINHA;10;ROD. SP 304 AMAURI BARROSO DE SOUZA, KM 247 - ZONA RURAL
TREMEMBÉ;15;R. ANTÔNIO LOURENÇO XAVIER, S/N - JARDIM BOM JESUS
TUPÃ;20;R. TAPUIAS, S/N - NÚCLEO FEPASA
URUPÊS;10;R. JOSÉ BONIFÁCIO, 804 - CENTRO
VALINHOS;35;R. DOS GERANIOS, S/N - JD. PARAISO
VARGEM GRANDE DO SUL;15;R. SÃO BRAZ, 200 - SANTA
VARGEM GRANDE PAULISTA;15;R. MATHIAS MACIEL DE ALMEIDA, 60, GLEBA 05 - CENTRO
VÁRZEA PAULISTA;35;AV. IPIRANGA, 151 - CENTRO
VERA CRUZ;10;R. DRª CECÍLIA RANGEL JANINI, 03 - CENTRO
VINHEDO;25;AV. INDEPENDÊNCIA, 5110 - JARDIM ALBA
VIRADOURO;10;R. DURVAL MARÇAL VIEIRA, 671 - JARDIM DAS PALMEIRAS
VOTORANTIM;35;AV. VEREADOR NEWTON VIEIRA SOARES, 291 - CENTRO
VOTUPORANGA;35;R. PERNAMBUCO, 1736 - VILA MUNIZ